RO;00015;Alta Floresta D'Oeste
RO;00379;Alto Alegre dos Parecis
RO;00403;Alto Paraíso
RO;00346;Alvorada D'Oeste
RO;00023;Ariquemes
RO;00452;Buritis
RO;00031;Cabixi
RO;00601;Cacaulândia
RO;00049;Cacoal
RO;00700;Campo Novo de Rondônia
RO;00809;Candeias do Jamari
RO;00908;Castanheiras
RO;00056;Cerejeiras
RO;00924;Chupinguaia
RO;00064;Colorado do Oeste
RO;00072;Corumbiara
RO;00080;Costa Marques
RO;00940;Cujubim
RO;00098;Espigão D'Oeste
RO;01005;Governador Jorge Teixeira
RO;00106;Guajará-Mirim
RO;01104;Itapuã do Oeste
RO;00114;Jaru
RO;00122;Ji-Paraná
RO;00130;Machadinho D'Oeste
RO;01203;Ministro Andreazza
RO;01302;Mirante da Serra
RO;01401;Monte Negro
RO;00148;Nova Brasilândia D'Oeste
RO;00338;Nova Mamoré
RO;01435;Nova União
RO;00502;Novo Horizonte do Oeste
RO;00155;Ouro Preto do Oeste
RO;01450;Parecis
RO;00189;Pimenta Bueno
RO;01468;Pimenteiras do Oeste
RO;00205;Porto Velho
RO;00254;Presidente Médici
RO;01476;Primavera de Rondônia
RO;00262;Rio Crespo
RO;00288;Rolim de Moura
RO;00296;Santa Luzia D'Oeste
RO;01484;São Felipe D'Oeste
RO;01492;São Francisco do Guaporé
RO;00320;São Miguel do Guaporé
RO;01500;Seringueiras
RO;01559;Teixeirópolis
RO;01609;Theobroma
RO;01708;Urupá
RO;01757;Vale do Anari
RO;01807;Vale do Paraíso
RO;00304;Vilhena
AC;00013;Acrelândia
AC;00054;Assis Brasil
AC;00104;Brasiléia
AC;00138;Bujari
AC;00179;Capixaba
AC;00203;Cruzeiro do Sul
AC;00252;Epitaciolândia
AC;00302;Feijó
AC;00328;Jordão
AC;00336;Mâncio Lima
AC;00344;Manoel Urbano
AC;00351;Marechal Thaumaturgo
AC;00385;Plácido de Castro
AC;00807;Porto Acre
AC;00393;Porto Walter
AC;00401;Rio Branco
AC;00427;Rodrigues Alves
AC;00435;Santa Rosa do Purus
AC;00500;Sena Madureira
AC;00450;Senador Guiomard
AC;00609;Tarauacá
AC;00708;Xapuri
AM;00029;Alvarães
AM;00060;Amaturá
AM;00086;Anamã
AM;00102;Anori
AM;00144;Apuí
AM;00201;Atalaia do Norte
AM;00300;Autazes
AM;00409;Barcelos
AM;00508;Barreirinha
AM;00607;Benjamin Constant
AM;00631;Beruri
AM;00680;Boa Vista do Ramos
AM;00706;Boca do Acre
AM;00805;Borba
AM;00839;Caapiranga
AM;00904;Canutama
AM;01001;Carauari
AM;01100;Careiro
AM;01159;Careiro da Várzea
AM;01209;Coari
AM;01308;Codajás
AM;01407;Eirunepé
AM;01506;Envira
AM;01605;Fonte Boa
AM;01654;Guajará
AM;01704;Humaitá
AM;01803;Ipixuna
AM;01852;Iranduba
AM;01902;Itacoatiara
AM;01951;Itamarati
AM;02009;Itapiranga
AM;02108;Japurá
AM;02207;Juruá
AM;02306;Jutaí
AM;02405;Lábrea
AM;02504;Manacapuru
AM;02553;Manaquiri
AM;02603;Manaus
AM;02702;Manicoré
AM;02801;Maraã
AM;02900;Maués
AM;03007;Nhamundá
AM;03106;Nova Olinda do Norte
AM;03205;Novo Airão
AM;03304;Novo Aripuanã
AM;03403;Parintins
AM;03502;Pauini
AM;03536;Presidente Figueiredo
AM;03569;Rio Preto da Eva
AM;03601;Santa Isabel do Rio Negro
AM;03700;Santo Antônio do Içá
AM;03809;São Gabriel da Cachoeira
AM;03908;São Paulo de Olivença
AM;03957;São Sebastião do Uatumã
AM;04005;Silves
AM;04062;Tabatinga
AM;04104;Tapauá
AM;04203;Tefé
AM;04237;Tonantins
AM;04260;Uarini
AM;04302;Urucará
AM;04401;Urucurituba
RR;00050;Alto Alegre
RR;00027;Amajari
RR;00100;Boa Vista
RR;00159;Bonfim
RR;00175;Cantá
RR;00209;Caracaraí
RR;00233;Caroebe
RR;00282;Iracema
RR;00308;Mucajaí
RR;00407;Normandia
RR;00456;Pacaraima
RR;00472;Rorainópolis
RR;00506;São João da Baliza
RR;00605;São Luiz
RR;00704;Uiramutã
PA;00107;Abaetetuba
PA;00131;Abel Figueiredo
PA;00206;Acará
PA;00305;Afuá
PA;00347;Água Azul do Norte
PA;00404;Alenquer
PA;00503;Almeirim
PA;00602;Altamira
PA;00701;Anajás
PA;00800;Ananindeua
PA;00859;Anapu
PA;00909;Augusto Corrêa
PA;00958;Aurora do Pará
PA;01006;Aveiro
PA;01105;Bagre
PA;01204;Baião
PA;01253;Bannach
PA;01303;Barcarena
PA;01402;Belém
PA;01451;Belterra
PA;01501;Benevides
PA;01576;Bom Jesus do Tocantins
PA;01600;Bonito
PA;01709;Bragança
PA;01725;Brasil Novo
PA;01758;Brejo Grande do Araguaia
PA;01782;Breu Branco
PA;01808;Breves
PA;01907;Bujaru
PA;02004;Cachoeira do Arari
PA;01956;Cachoeira do Piriá
PA;02103;Cametá
PA;02152;Canaã dos Carajás
PA;02202;Capanema
PA;02301;Capitão Poço
PA;02400;Castanhal
PA;02509;Chaves
PA;02608;Colares
PA;02707;Conceição do Araguaia
PA;02756;Concórdia do Pará
PA;02764;Cumaru do Norte
PA;02772;Curionópolis
PA;02806;Curralinho
PA;02855;Curuá
PA;02905;Curuçá
PA;02939;Dom Eliseu
PA;02954;Eldorado dos Carajás
PA;03002;Faro
PA;03044;Floresta do Araguaia
PA;03077;Garrafão do Norte
PA;03093;Goianésia do Pará
PA;03101;Gurupá
PA;03200;Igarapé-Açu
PA;03309;Igarapé-Miri
PA;03408;Inhangapi
PA;03457;Ipixuna do Pará
PA;03507;Irituia
PA;03606;Itaituba
PA;03705;Itupiranga
PA;03754;Jacareacanga
PA;03804;Jacundá
PA;03903;Juruti
PA;04000;Limoeiro do Ajuru
PA;04059;Mãe do Rio
PA;04109;Magalhães Barata
PA;04208;Marabá
PA;04307;Maracanã
PA;04406;Marapanim
PA;04422;Marituba
PA;04455;Medicilândia
PA;04505;Melgaço
PA;04604;Mocajuba
PA;04703;Moju
PA;04752;Mojuí dos Campos
PA;04802;Monte Alegre
PA;04901;Muaná
PA;04950;Nova Esperança do Piriá
PA;04976;Nova Ipixuna
PA;05007;Nova Timboteua
PA;05031;Novo Progresso
PA;05064;Novo Repartimento
PA;05106;Óbidos
PA;05205;Oeiras do Pará
PA;05304;Oriximiná
PA;05403;Ourém
PA;05437;Ourilândia do Norte
PA;05486;Pacajá
PA;05494;Palestina do Pará
PA;05502;Paragominas
PA;05536;Parauapebas
PA;05551;Pau D'Arco
PA;05601;Peixe-Boi
PA;05635;Piçarra
PA;05650;Placas
PA;05700;Ponta de Pedras
PA;05809;Portel
PA;05908;Porto de Moz
PA;06005;Prainha
PA;06104;Primavera
PA;06112;Quatipuru
PA;06138;Redenção
PA;06161;Rio Maria
PA;06187;Rondon do Pará
PA;06195;Rurópolis
PA;06203;Salinópolis
PA;06302;Salvaterra
PA;06351;Santa Bárbara do Pará
PA;06401;Santa Cruz do Arari
PA;06500;Santa Izabel do Pará
PA;06559;Santa Luzia do Pará
PA;06583;Santa Maria das Barreiras
PA;06609;Santa Maria do Pará
PA;06708;Santana do Araguaia
PA;06807;Santarém
PA;06906;Santarém Novo
PA;07003;Santo Antônio do Tauá
PA;07102;São Caetano de Odivelas
PA;07151;São Domingos do Araguaia
PA;07201;São Domingos do Capim
PA;07300;São Félix do Xingu
PA;07409;São Francisco do Pará
PA;07458;São Geraldo do Araguaia
PA;07466;São João da Ponta
PA;07474;São João de Pirabas
PA;07508;São João do Araguaia
PA;07607;São Miguel do Guamá
PA;07706;São Sebastião da Boa Vista
PA;07755;Sapucaia
PA;07805;Senador José Porfírio
PA;07904;Soure
PA;07953;Tailândia
PA;07961;Terra Alta
PA;07979;Terra Santa
PA;08001;Tomé-Açu
PA;08035;Tracuateua
PA;08050;Trairão
PA;08084;Tucumã
PA;08100;Tucuruí
PA;08126;Ulianópolis
PA;08159;Uruará
PA;08209;Vigia
PA;08308;Viseu
PA;08357;Vitória do Xingu
PA;08407;Xinguara
AP;00105;Amapá
AP;00204;Calçoene
AP;00212;Cutias
AP;00238;Ferreira Gomes
AP;00253;Itaubal
AP;00279;Laranjal do Jari
AP;00303;Macapá
AP;00402;Mazagão
AP;00501;Oiapoque
AP;00154;Pedra Branca do Amapari
AP;00535;Porto Grande
AP;00550;Pracuúba
AP;00600;Santana
AP;00055;Serra do Navio
AP;00709;Tartarugalzinho
AP;00808;Vitória do Jari
TO;00251;Abreulândia
TO;00301;Aguiarnópolis
TO;00350;Aliança do Tocantins
TO;00400;Almas
TO;00707;Alvorada
TO;01002;Ananás
TO;01051;Angico
TO;01101;Aparecida do Rio Negro
TO;01309;Aragominas
TO;01903;Araguacema
TO;02000;Araguaçu
TO;02109;Araguaína
TO;02158;Araguanã
TO;02208;Araguatins
TO;02307;Arapoema
TO;02406;Arraias
TO;02554;Augustinópolis
TO;02703;Aurora do Tocantins
TO;02901;Axixá do Tocantins
TO;03008;Babaçulândia
TO;03057;Bandeirantes do Tocantins
TO;03073;Barra do Ouro
TO;03107;Barrolândia
TO;03206;Bernardo Sayão
TO;03305;Bom Jesus do Tocantins
TO;03602;Brasilândia do Tocantins
TO;03701;Brejinho de Nazaré
TO;03800;Buriti do Tocantins
TO;03826;Cachoeirinha
TO;03842;Campos Lindos
TO;03867;Cariri do Tocantins
TO;03883;Carmolândia
TO;03891;Carrasco Bonito
TO;03909;Caseara
TO;04105;Centenário
TO;05102;Chapada da Natividade
TO;04600;Chapada de Areia
TO;05508;Colinas do Tocantins
TO;16703;Colméia
TO;05557;Combinado
TO;05607;Conceição do Tocantins
TO;06001;Couto de Magalhães
TO;06100;Cristalândia
TO;06258;Crixás do Tocantins
TO;06506;Darcinópolis
TO;07009;Dianópolis
TO;07108;Divinópolis do Tocantins
TO;07207;Dois Irmãos do Tocantins
TO;07306;Dueré
TO;07405;Esperantina
TO;07553;Fátima
TO;07652;Figueirópolis
TO;07702;Filadélfia
TO;08205;Formoso do Araguaia
TO;08254;Fortaleza do Tabocão
TO;08304;Goianorte
TO;09005;Goiatins
TO;09302;Guaraí
TO;09500;Gurupi
TO;09807;Ipueiras
TO;10508;Itacajá
TO;10706;Itaguatins
TO;10904;Itapiratins
TO;11100;Itaporã do Tocantins
TO;11506;Jaú do Tocantins
TO;11803;Juarina
TO;11902;Lagoa da Confusão
TO;11951;Lagoa do Tocantins
TO;12009;Lajeado
TO;12157;Lavandeira
TO;12405;Lizarda
TO;12454;Luzinópolis
TO;12504;Marianópolis do Tocantins
TO;12702;Mateiros
TO;12801;Maurilândia do Tocantins
TO;13205;Miracema do Tocantins
TO;13304;Miranorte
TO;13601;Monte do Carmo
TO;13700;Monte Santo do Tocantins
TO;13957;Muricilândia
TO;14203;Natividade
TO;14302;Nazaré
TO;14880;Nova Olinda
TO;15002;Nova Rosalândia
TO;15101;Novo Acordo
TO;15150;Novo Alegre
TO;15259;Novo Jardim
TO;15507;Oliveira de Fátima
TO;21000;Palmas
TO;15705;Palmeirante
TO;13809;Palmeiras do Tocantins
TO;15754;Palmeirópolis
TO;16109;Paraíso do Tocantins
TO;16208;Paranã
TO;16307;Pau D'Arco
TO;16505;Pedro Afonso
TO;16604;Peixe
TO;16653;Pequizeiro
TO;17008;Pindorama do Tocantins
TO;17206;Piraquê
TO;17503;Pium
TO;17800;Ponte Alta do Bom Jesus
TO;17909;Ponte Alta do Tocantins
TO;18006;Porto Alegre do Tocantins
TO;18204;Porto Nacional
TO;18303;Praia Norte
TO;18402;Presidente Kennedy
TO;18451;Pugmil
TO;18501;Recursolândia
TO;18550;Riachinho
TO;18659;Rio da Conceição
TO;18709;Rio dos Bois
TO;18758;Rio Sono
TO;18808;Sampaio
TO;18840;Sandolândia
TO;18865;Santa Fé do Araguaia
TO;18881;Santa Maria do Tocantins
TO;18899;Santa Rita do Tocantins
TO;18907;Santa Rosa do Tocantins
TO;19004;Santa Tereza do Tocantins
TO;20002;Santa Terezinha do Tocantins
TO;20101;São Bento do Tocantins
TO;20150;São Félix do Tocantins
TO;20200;São Miguel do Tocantins
TO;20259;São Salvador do Tocantins
TO;20309;São Sebastião do Tocantins
TO;20499;São Valério da Natividade
TO;20655;Silvanópolis
TO;20804;Sítio Novo do Tocantins
TO;20853;Sucupira
TO;20903;Taguatinga
TO;20937;Taipas do Tocantins
TO;20978;Talismã
TO;21109;Tocantínia
TO;21208;Tocantinópolis
TO;21257;Tupirama
TO;21307;Tupiratins
TO;22081;Wanderlândia
TO;22107;Xambioá
MA;00055;Açailândia
MA;00105;Afonso Cunha
MA;00154;Água Doce do Maranhão
MA;00204;Alcântara
MA;00303;Aldeias Altas
MA;00402;Altamira do Maranhão
MA;00436;Alto Alegre do Maranhão
MA;00477;Alto Alegre do Pindaré
MA;00501;Alto Parnaíba
MA;00550;Amapá do Maranhão
MA;00600;Amarante do Maranhão
MA;00709;Anajatuba
MA;00808;Anapurus
MA;00832;Apicum-Açu
MA;00873;Araguanã
MA;00907;Araioses
MA;00956;Arame
MA;01004;Arari
MA;01103;Axixá
MA;01202;Bacabal
MA;01251;Bacabeira
MA;01301;Bacuri
MA;01350;Bacurituba
MA;01400;Balsas
MA;01509;Barão de Grajaú
MA;01608;Barra do Corda
MA;01707;Barreirinhas
MA;01772;Bela Vista do Maranhão
MA;01731;Belágua
MA;01806;Benedito Leite
MA;01905;Bequimão
MA;01939;Bernardo do Mearim
MA;01970;Boa Vista do Gurupi
MA;02002;Bom Jardim
MA;02036;Bom Jesus das Selvas
MA;02077;Bom Lugar
MA;02101;Brejo
MA;02150;Brejo de Areia
MA;02200;Buriti
MA;02309;Buriti Bravo
MA;02325;Buriticupu
MA;02358;Buritirana
MA;02374;Cachoeira Grande
MA;02408;Cajapió
MA;02507;Cajari
MA;02556;Campestre do Maranhão
MA;02606;Cândido Mendes
MA;02705;Cantanhede
MA;02754;Capinzal do Norte
MA;02804;Carolina
MA;02903;Carutapera
MA;03000;Caxias
MA;03109;Cedral
MA;03125;Central do Maranhão
MA;03158;Centro do Guilherme
MA;03174;Centro Novo do Maranhão
MA;03208;Chapadinha
MA;03257;Cidelândia
MA;03307;Codó
MA;03406;Coelho Neto
MA;03505;Colinas
MA;03554;Conceição do Lago-Açu
MA;03604;Coroatá
MA;03703;Cururupu
MA;03752;Davinópolis
MA;03802;Dom Pedro
MA;03901;Duque Bacelar
MA;04008;Esperantinópolis
MA;04057;Estreito
MA;04073;Feira Nova do Maranhão
MA;04081;Fernando Falcão
MA;04099;Formosa da Serra Negra
MA;04107;Fortaleza dos Nogueiras
MA;04206;Fortuna
MA;04305;Godofredo Viana
MA;04404;Gonçalves Dias
MA;04503;Governador Archer
MA;04552;Governador Edison Lobão
MA;04602;Governador Eugênio Barros
MA;04628;Governador Luiz Rocha
MA;04651;Governador Newton Bello
MA;04677;Governador Nunes Freire
MA;04701;Graça Aranha
MA;04800;Grajaú
MA;04909;Guimarães
MA;05005;Humberto de Campos
MA;05104;Icatu
MA;05153;Igarapé do Meio
MA;05203;Igarapé Grande
MA;05302;Imperatriz
MA;05351;Itaipava do Grajaú
MA;05401;Itapecuru Mirim
MA;05427;Itinga do Maranhão
MA;05450;Jatobá
MA;05476;Jenipapo dos Vieiras
MA;05500;João Lisboa
MA;05609;Joselândia
MA;05658;Junco do Maranhão
MA;05708;Lago da Pedra
MA;05807;Lago do Junco
MA;05948;Lago dos Rodrigues
MA;05906;Lago Verde
MA;05922;Lagoa do Mato
MA;05963;Lagoa Grande do Maranhão
MA;05989;Lajeado Novo
MA;06003;Lima Campos
MA;06102;Loreto
MA;06201;Luís Domingues
MA;06300;Magalhães de Almeida
MA;06326;Maracaçumé
MA;06359;Marajá do Sena
MA;06375;Maranhãozinho
MA;06409;Mata Roma
MA;06508;Matinha
MA;06607;Matões
MA;06631;Matões do Norte
MA;06672;Milagres do Maranhão
MA;06706;Mirador
MA;06755;Miranda do Norte
MA;06805;Mirinzal
MA;06904;Monção
MA;07001;Montes Altos
MA;07100;Morros
MA;07209;Nina Rodrigues
MA;07258;Nova Colinas
MA;07308;Nova Iorque
MA;07357;Nova Olinda do Maranhão
MA;07407;Olho d'Água das Cunhãs
MA;07456;Olinda Nova do Maranhão
MA;07506;Paço do Lumiar
MA;07605;Palmeirândia
MA;07704;Paraibano
MA;07803;Parnarama
MA;07902;Passagem Franca
MA;08009;Pastos Bons
MA;08058;Paulino Neves
MA;08108;Paulo Ramos
MA;08207;Pedreiras
MA;08256;Pedro do Rosário
MA;08306;Penalva
MA;08405;Peri Mirim
MA;08454;Peritoró
MA;08504;Pindaré-Mirim
MA;08603;Pinheiro
MA;08702;Pio XII
MA;08801;Pirapemas
MA;08900;Poção de Pedras
MA;09007;Porto Franco
MA;09056;Porto Rico do Maranhão
MA;09106;Presidente Dutra
MA;09205;Presidente Juscelino
MA;09239;Presidente Médici
MA;09270;Presidente Sarney
MA;09304;Presidente Vargas
MA;09403;Primeira Cruz
MA;09452;Raposa
MA;09502;Riachão
MA;09551;Ribamar Fiquene
MA;09601;Rosário
MA;09700;Sambaíba
MA;09759;Santa Filomena do Maranhão
MA;09809;Santa Helena
MA;09908;Santa Inês
MA;10005;Santa Luzia
MA;10039;Santa Luzia do Paruá
MA;10104;Santa Quitéria do Maranhão
MA;10203;Santa Rita
MA;10237;Santana do Maranhão
MA;10278;Santo Amaro do Maranhão
MA;10302;Santo Antônio dos Lopes
MA;10401;São Benedito do Rio Preto
MA;10500;São Bento
MA;10609;São Bernardo
MA;10658;São Domingos do Azeitão
MA;10708;São Domingos do Maranhão
MA;10807;São Félix de Balsas
MA;10856;São Francisco do Brejão
MA;10906;São Francisco do Maranhão
MA;11003;São João Batista
MA;11029;São João do Carú
MA;11052;São João do Paraíso
MA;11078;São João do Soter
MA;11102;São João dos Patos
MA;11201;São José de Ribamar
MA;11250;São José dos Basílios
MA;11300;São Luís
MA;11409;São Luís Gonzaga do Maranhão
MA;11508;São Mateus do Maranhão
MA;11532;São Pedro da Água Branca
MA;11573;São Pedro dos Crentes
MA;11607;São Raimundo das Mangabeiras
MA;11631;São Raimundo do Doca Bezerra
MA;11672;São Roberto
MA;11706;São Vicente Ferrer
MA;11722;Satubinha
MA;11748;Senador Alexandre Costa
MA;11763;Senador La Rocque
MA;11789;Serrano do Maranhão
MA;11805;Sítio Novo
MA;11904;Sucupira do Norte
MA;11953;Sucupira do Riachão
MA;12001;Tasso Fragoso
MA;12100;Timbiras
MA;12209;Timon
MA;12233;Trizidela do Vale
MA;12274;Tufilândia
MA;12308;Tuntum
MA;12407;Turiaçu
MA;12456;Turilândia
MA;12506;Tutóia
MA;12605;Urbano Santos
MA;12704;Vargem Grande
MA;12803;Viana
MA;12852;Vila Nova dos Martírios
MA;12902;Vitória do Mearim
MA;13009;Vitorino Freire
MA;14007;Zé Doca
PI;00053;Acauã
PI;00103;Agricolândia
PI;00202;Água Branca
PI;00251;Alagoinha do Piauí
PI;00277;Alegrete do Piauí
PI;00301;Alto Longá
PI;00400;Altos
PI;00459;Alvorada do Gurguéia
PI;00509;Amarante
PI;00608;Angical do Piauí
PI;00707;Anísio de Abreu
PI;00806;Antônio Almeida
PI;00905;Aroazes
PI;00954;Aroeiras do Itaim
PI;01002;Arraial
PI;01051;Assunção do Piauí
PI;01101;Avelino Lopes
PI;01150;Baixa Grande do Ribeiro
PI;01176;Barra D'Alcântara
PI;01200;Barras
PI;01309;Barreiras do Piauí
PI;01408;Barro Duro
PI;01507;Batalha
PI;01556;Bela Vista do Piauí
PI;01572;Belém do Piauí
PI;01606;Beneditinos
PI;01705;Bertolínia
PI;01739;Betânia do Piauí
PI;01770;Boa Hora
PI;01804;Bocaina
PI;01903;Bom Jesus
PI;01919;Bom Princípio do Piauí
PI;01929;Bonfim do Piauí
PI;01945;Boqueirão do Piauí
PI;01960;Brasileira
PI;01988;Brejo do Piauí
PI;02000;Buriti dos Lopes
PI;02026;Buriti dos Montes
PI;02059;Cabeceiras do Piauí
PI;02075;Cajazeiras do Piauí
PI;02083;Cajueiro da Praia
PI;02091;Caldeirão Grande do Piauí
PI;02109;Campinas do Piauí
PI;02117;Campo Alegre do Fidalgo
PI;02133;Campo Grande do Piauí
PI;02174;Campo Largo do Piauí
PI;02208;Campo Maior
PI;02251;Canavieira
PI;02307;Canto do Buriti
PI;02406;Capitão de Campos
PI;02455;Capitão Gervásio Oliveira
PI;02505;Caracol
PI;02539;Caraúbas do Piauí
PI;02554;Caridade do Piauí
PI;02604;Castelo do Piauí
PI;02653;Caxingó
PI;02703;Cocal
PI;02711;Cocal de Telha
PI;02729;Cocal dos Alves
PI;02737;Coivaras
PI;02752;Colônia do Gurguéia
PI;02778;Colônia do Piauí
PI;02802;Conceição do Canindé
PI;02851;Coronel José Dias
PI;02901;Corrente
PI;03008;Cristalândia do Piauí
PI;03107;Cristino Castro
PI;03206;Curimatá
PI;03230;Currais
PI;03271;Curral Novo do Piauí
PI;03255;Curralinhos
PI;03305;Demerval Lobão
PI;03354;Dirceu Arcoverde
PI;03404;Dom Expedito Lopes
PI;03453;Dom Inocêncio
PI;03420;Domingos Mourão
PI;03503;Elesbão Veloso
PI;03602;Eliseu Martins
PI;03701;Esperantina
PI;03750;Fartura do Piauí
PI;03800;Flores do Piauí
PI;03859;Floresta do Piauí
PI;03909;Floriano
PI;04006;Francinópolis
PI;04105;Francisco Ayres
PI;04154;Francisco Macedo
PI;04204;Francisco Santos
PI;04303;Fronteiras
PI;04352;Geminiano
PI;04402;Gilbués
PI;04501;Guadalupe
PI;04550;Guaribas
PI;04600;Hugo Napoleão
PI;04659;Ilha Grande
PI;04709;Inhuma
PI;04808;Ipiranga do Piauí
PI;04907;Isaías Coelho
PI;05003;Itainópolis
PI;05102;Itaueira
PI;05151;Jacobina do Piauí
PI;05201;Jaicós
PI;05250;Jardim do Mulato
PI;05276;Jatobá do Piauí
PI;05300;Jerumenha
PI;05359;João Costa
PI;05409;Joaquim Pires
PI;05458;Joca Marques
PI;05508;José de Freitas
PI;05516;Juazeiro do Piauí
PI;05524;Júlio Borges
PI;05532;Jurema
PI;05557;Lagoa Alegre
PI;05573;Lagoa de São Francisco
PI;05565;Lagoa do Barro do Piauí
PI;05581;Lagoa do Piauí
PI;05599;Lagoa do Sítio
PI;05540;Lagoinha do Piauí
PI;05607;Landri Sales
PI;05706;Luís Correia
PI;05805;Luzilândia
PI;05854;Madeiro
PI;05904;Manoel Emídio
PI;05953;Marcolândia
PI;06001;Marcos Parente
PI;06050;Massapê do Piauí
PI;06100;Matias Olímpio
PI;06209;Miguel Alves
PI;06308;Miguel Leão
PI;06357;Milton Brandão
PI;06407;Monsenhor Gil
PI;06506;Monsenhor Hipólito
PI;06605;Monte Alegre do Piauí
PI;06654;Morro Cabeça no Tempo
PI;06670;Morro do Chapéu do Piauí
PI;06696;Murici dos Portelas
PI;06704;Nazaré do Piauí
PI;06720;Nazária
PI;06753;Nossa Senhora de Nazaré
PI;06803;Nossa Senhora dos Remédios
PI;07959;Nova Santa Rita
PI;06902;Novo Oriente do Piauí
PI;06951;Novo Santo Antônio
PI;07009;Oeiras
PI;07108;Olho D'Água do Piauí
PI;07207;Padre Marcos
PI;07306;Paes Landim
PI;07355;Pajeú do Piauí
PI;07405;Palmeira do Piauí
PI;07504;Palmeirais
PI;07553;Paquetá
PI;07603;Parnaguá
PI;07702;Parnaíba
PI;07751;Passagem Franca do Piauí
PI;07777;Patos do Piauí
PI;07793;Pau D'Arco do Piauí
PI;07801;Paulistana
PI;07850;Pavussu
PI;07900;Pedro II
PI;07934;Pedro Laurentino
PI;08007;Picos
PI;08106;Pimenteiras
PI;08205;Pio IX
PI;08304;Piracuruca
PI;08403;Piripiri
PI;08502;Porto
PI;08551;Porto Alegre do Piauí
PI;08601;Prata do Piauí
PI;08650;Queimada Nova
PI;08700;Redenção do Gurguéia
PI;08809;Regeneração
PI;08858;Riacho Frio
PI;08874;Ribeira do Piauí
PI;08908;Ribeiro Gonçalves
PI;09005;Rio Grande do Piauí
PI;09104;Santa Cruz do Piauí
PI;09153;Santa Cruz dos Milagres
PI;09203;Santa Filomena
PI;09302;Santa Luz
PI;09377;Santa Rosa do Piauí
PI;09351;Santana do Piauí
PI;09401;Santo Antônio de Lisboa
PI;09450;Santo Antônio dos Milagres
PI;09500;Santo Inácio do Piauí
PI;09559;São Braz do Piauí
PI;09609;São Félix do Piauí
PI;09658;São Francisco de Assis do Piauí
PI;09708;São Francisco do Piauí
PI;09757;São Gonçalo do Gurguéia
PI;09807;São Gonçalo do Piauí
PI;09856;São João da Canabrava
PI;09872;São João da Fronteira
PI;09906;São João da Serra
PI;09955;São João da Varjota
PI;09971;São João do Arraial
PI;10003;São João do Piauí
PI;10052;São José do Divino
PI;10102;São José do Peixe
PI;10201;São José do Piauí
PI;10300;São Julião
PI;10359;São Lourenço do Piauí
PI;10375;São Luis do Piauí
PI;10383;São Miguel da Baixa Grande
PI;10391;São Miguel do Fidalgo
PI;10409;São Miguel do Tapuio
PI;10508;São Pedro do Piauí
PI;10607;São Raimundo Nonato
PI;10623;Sebastião Barros
PI;10631;Sebastião Leal
PI;10656;Sigefredo Pacheco
PI;10706;Simões
PI;10805;Simplício Mendes
PI;10904;Socorro do Piauí
PI;10938;Sussuapara
PI;10953;Tamboril do Piauí
PI;10979;Tanque do Piauí
PI;11001;Teresina
PI;11100;União
PI;11209;Uruçuí
PI;11308;Valença do Piauí
PI;11357;Várzea Branca
PI;11407;Várzea Grande
PI;11506;Vera Mendes
PI;11605;Vila Nova do Piauí
PI;11704;Wall Ferraz
CE;00101;Abaiara
CE;00150;Acarape
CE;00200;Acaraú
CE;00309;Acopiara
CE;00408;Aiuaba
CE;00507;Alcântaras
CE;00606;Altaneira
CE;00705;Alto Santo
CE;00754;Amontada
CE;00804;Antonina do Norte
CE;00903;Apuiarés
CE;01000;Aquiraz
CE;01109;Aracati
CE;01208;Aracoiaba
CE;01257;Ararendá
CE;01307;Araripe
CE;01406;Aratuba
CE;01505;Arneiroz
CE;01604;Assaré
CE;01703;Aurora
CE;01802;Baixio
CE;01851;Banabuiú
CE;01901;Barbalha
CE;01950;Barreira
CE;02008;Barro
CE;02057;Barroquinha
CE;02107;Baturité
CE;02206;Beberibe
CE;02305;Bela Cruz
CE;02404;Boa Viagem
CE;02503;Brejo Santo
CE;02602;Camocim
CE;02701;Campos Sales
CE;02800;Canindé
CE;02909;Capistrano
CE;03006;Caridade
CE;03105;Cariré
CE;03204;Caririaçu
CE;03303;Cariús
CE;03402;Carnaubal
CE;03501;Cascavel
CE;03600;Catarina
CE;03659;Catunda
CE;03709;Caucaia
CE;03808;Cedro
CE;03907;Chaval
CE;03931;Choró
CE;03956;Chorozinho
CE;04004;Coreaú
CE;04103;Crateús
CE;04202;Crato
CE;04236;Croatá
CE;04251;Cruz
CE;04269;Deputado Irapuan Pinheiro
CE;04277;Ererê
CE;04285;Eusébio
CE;04301;Farias Brito
CE;04350;Forquilha
CE;04400;Fortaleza
CE;04459;Fortim
CE;04509;Frecheirinha
CE;04608;General Sampaio
CE;04657;Graça
CE;04707;Granja
CE;04806;Granjeiro
CE;04905;Groaíras
CE;04954;Guaiúba
CE;05001;Guaraciaba do Norte
CE;05100;Guaramiranga
CE;05209;Hidrolândia
CE;05233;Horizonte
CE;05266;Ibaretama
CE;05308;Ibiapina
CE;05332;Ibicuitinga
CE;05357;Icapuí
CE;05407;Icó
CE;05506;Iguatu
CE;05605;Independência
CE;05654;Ipaporanga
CE;05704;Ipaumirim
CE;05803;Ipu
CE;05902;Ipueiras
CE;06009;Iracema
CE;06108;Irauçuba
CE;06207;Itaiçaba
CE;06256;Itaitinga
CE;06306;Itapajé**
